Date,Open,High,Low,Close,Adj Close,Volume
2015-02-23,575.9869995117188,577.75,563.31201171875,567.6749877929688,458.92486572265625,303804.0
2015-02-24,569.0130004882812,573.75,564.5,569.5369873046875,460.4301452636719,209004.0
2015-02-25,572.5,583.0,569.5880126953125,579.5130004882812,468.4950866699219,647980.0
2015-02-26,578.7249755859375,578.7249755859375,562.5,564.875,456.6612548828125,279380.0
2015-02-27,566.81201171875,570.2130126953125,564.5,566.5880126953125,458.04608154296875,202884.0
2015-03-02,575.0,577.0,569.5999755859375,572.8619995117188,463.1181945800781,154484.0
2015-03-03,572.75,577.25,569.8619995117188,574.3380126953125,464.3114013671875,159124.0
2015-03-04,574.75,578.375,563.0880126953125,568.1500244140625,459.3088684082031,285720.0
2015-03-05,567.0999755859375,574.3499755859375,559.0,562.9249877929688,455.0848083496094,250636.0
2015-03-09,563.75,564.0,544.7999877929688,547.6380004882812,442.7263488769531,485852.0
2015-03-10,550.0,551.75,540.8250122070312,550.0250244140625,444.65606689453125,361360.0
2015-03-11,547.5,560.0,543.1500244140625,545.9000244140625,441.32135009765625,508292.0
2015-03-12,546.2249755859375,556.5880126953125,544.375,554.4500122070312,448.2333679199219,345048.0
2015-03-13,556.5250244140625,557.2000122070312,548.5999755859375,554.1119995117188,447.9601135253906,222656.0
2015-03-16,552.5,570.5,552.5,566.75,458.1770324707031,308668.0
2015-03-17,565.0499877929688,569.625,554.5499877929688,560.4869995117188,453.1138610839844,339516.0
2015-03-18,562.5,565.18798828125,555.0,557.5499877929688,450.7394714355469,166284.0
2015-03-19,556.75,561.0369873046875,556.0499877929688,557.4749755859375,450.6788635253906,2042832.0
2015-03-20,558.25,567.375,558.25,564.7369995117188,456.5497131347656,314824.0
2015-03-23,563.0,568.75,556.7130126953125,558.0999755859375,451.18414306640625,1441392.0
2015-03-24,557.5,563.0,551.56201171875,553.0250244140625,447.0813903808594,218904.0
2015-03-25,554.3250122070312,556.9249877929688,550.0,554.4249877929688,448.213134765625,292948.0
2015-03-26,553.0,553.375,532.5,536.1119995117188,433.4084167480469,452640.0
2015-03-27,541.0,556.25,540.0,550.4869995117188,445.029541015625,323088.0
2015-03-30,553.5,561.0130004882812,548.8619995117188,557.4500122070312,450.65869140625,231928.0
2015-03-31,560.9000244140625,568.0,551.2130126953125,554.1500244140625,447.9908752441406,306176.0
2015-04-01,552.3499755859375,552.3499755859375,540.0,543.06201171875,439.0269775390625,632492.0
2015-04-06,544.5,546.25,540.5,544.2999877929688,440.0278625488281,232236.0
2015-04-07,545.0,545.9869995117188,535.4500122070312,540.31201171875,436.8038635253906,280228.0
2015-04-08,543.875,551.7130126953125,543.5,550.2000122070312,444.797607421875,159196.0
2015-04-09,552.5,554.0999755859375,546.75,552.8499755859375,446.9398498535156,136140.0
2015-04-10,552.5,559.75,552.5,558.3250122070312,451.3660888671875,185700.0
2015-04-13,558.75,561.0,554.4000244140625,559.75,452.51806640625,135516.0
2015-04-15,559.7249755859375,560.7249755859375,548.875,553.2999877929688,447.30364990234375,176820.0
2015-04-16,553.75,557.5,539.06201171875,547.7750244140625,442.837158203125,297960.0
2015-04-17,547.0,548.75,538.3619995117188,545.4869995117188,440.9874572753906,130396.0
2015-04-20,545.25,546.0,529.31201171875,533.31201171875,431.1448059082031,3215856.0
2015-04-21,534.5,538.1119995117188,529.9500122070312,536.0999755859375,433.3987121582031,663064.0
2015-04-22,536.5369873046875,543.75,525.06201171875,534.6119995117188,432.1957702636719,316724.0
2015-04-23,536.3250122070312,536.3250122070312,528.125,530.6380004882812,428.98309326171875,426100.0
2015-04-24,532.75,537.5,495.5,499.06201171875,403.4561767578125,6084388.0
2015-04-27,500.25,502.5,487.5,496.5,401.3849792480469,1370688.0
2015-04-28,497.0,497.0,488.25,490.3370056152344,396.402587890625,980736.0
2015-04-29,491.25,493.0,484.63800048828125,490.3999938964844,396.4535217285156,628316.0
2015-04-30,490.0,490.0379943847656,483.1629943847656,485.6000061035156,392.5730895996094,1399832.0
2015-05-04,490.25,499.75,487.5,498.57501220703125,403.06243896484375,416200.0
2015-05-05,500.0,501.25,488.75,491.68798828125,397.49481201171875,961820.0
2015-05-06,494.75,495.0,479.375,480.625,388.5511779785156,1707676.0
2015-05-07,482.20001220703125,491.75,477.7749938964844,485.70001220703125,392.65399169921875,512064.0
2015-05-08,490.9750061035156,492.1499938964844,486.45001220703125,489.5,395.7259521484375,272568.0
2015-05-11,491.2749938964844,500.0,488.5,498.0,402.5975341796875,485328.0
2015-05-12,499.7250061035156,499.7250061035156,485.31201171875,487.3999938964844,394.0282287597656,733656.0
2015-05-13,488.5,491.25,483.1499938964844,488.98699951171875,395.3111877441406,6706668.0
2015-05-14,490.0,490.0,477.5,483.63800048828125,390.9869079589844,530492.0
2015-05-15,483.7749938964844,491.25,483.75,489.93798828125,396.08001708984375,340672.0
2015-05-18,491.04998779296875,499.5,490.51300048828125,497.93798828125,402.54742431640625,468984.0
2015-05-19,497.25,508.17498779296875,496.1000061035156,504.5379943847656,407.8830871582031,369580.0
2015-05-20,508.38800048828125,512.75,508.38800048828125,511.17498779296875,413.24859619140625,272572.0
2015-05-21,512.25,515.25,508.75,510.8370056152344,412.9753723144531,216492.0
2015-05-22,511.25,512.3499755859375,507.51300048828125,510.45001220703125,412.6625061035156,689148.0
2015-05-25,512.5,514.2249755859375,501.75,504.5,407.8523864746094,336528.0
2015-05-26,505.25,507.76300048828125,500.125,502.32501220703125,406.09393310546875,478896.0
2015-05-27,503.75,503.75,488.43798828125,492.26300048828125,397.9595947265625,551252.0
2015-05-28,495.0,506.75,494.07501220703125,503.57501220703125,407.10455322265625,421436.0
2015-05-29,504.25,513.375,500.93798828125,505.6000061035156,408.7416687011719,746392.0
2015-06-01,507.5,515.75,505.82501220703125,511.42498779296875,413.4507141113281,316300.0
2015-06-02,511.25,513.7000122070312,501.2749938964844,502.20001220703125,405.9929504394531,555136.0
2015-06-03,505.0,515.0,502.06201171875,505.7749938964844,408.883056640625,696708.0
2015-06-04,507.75,514.1500244140625,503.5870056152344,507.01300048828125,409.8839111328125,345768.0
2015-06-05,509.75,511.0,502.2879943847656,503.0249938964844,406.65997314453125,479684.0
2015-06-08,503.0,505.06201171875,497.5,500.06201171875,404.26458740234375,224292.0
2015-06-09,503.25,503.25,496.2749938964844,498.13800048828125,402.70916748046875,651432.0
2015-06-10,502.5,509.92498779296875,496.5,506.54998779296875,409.5096130371094,424344.0
2015-06-11,508.75,511.25,499.26300048828125,500.4620056152344,404.5879211425781,876372.0
2015-06-12,500.5,506.125,488.875,494.1629943847656,399.49560546875,1457624.0
2015-06-15,490.0,499.42498779296875,484.25,495.54998779296875,412.9426574707031,705134.0
2015-06-16,497.0,501.0,492.5,499.7250061035156,416.42169189453125,249144.0
2015-06-17,503.5,510.20001220703125,496.6499938964844,497.8999938964844,414.90087890625,401368.0
2015-06-18,500.125,502.9750061035156,498.0,500.45001220703125,417.0257873535156,196586.0
2015-06-19,502.5,505.1499938964844,496.25,498.375,415.2967529296875,211216.0
2015-06-22,504.5,514.4000244140625,498.75,512.2000122070312,426.8171081542969,379194.0
2015-06-23,512.5,514.0,499.54998779296875,500.57501220703125,417.12994384765625,439428.0
2015-06-24,505.0,506.70001220703125,495.79998779296875,497.54998779296875,414.60919189453125,303674.0
2015-06-25,500.0,501.5,493.92498779296875,495.57501220703125,412.9634704589844,375776.0
2015-06-26,497.5,505.875,497.5,503.04998779296875,419.19232177734375,354312.0
2015-06-29,494.0,499.5,490.0,495.125,412.5885009765625,429556.0
2015-06-30,496.5,496.5,491.54998779296875,492.67498779296875,410.5469055175781,261804.0
2015-07-01,495.0,500.0,493.07501220703125,498.8500061035156,415.6925354003906,184536.0
2015-07-02,500.0,500.20001220703125,492.57501220703125,494.07501220703125,411.7135009765625,247628.0
2015-07-03,493.5,496.5,491.7749938964844,494.9750061035156,412.46343994140625,194282.0
2015-07-06,490.0,494.125,487.75,491.75,409.7760925292969,275000.0
2015-07-07,495.0,495.375,490.0249938964844,491.0249938964844,409.17193603515625,173050.0
2015-07-08,492.5,492.5,477.5,478.6000061035156,398.818115234375,670570.0
2015-07-09,480.0,483.4750061035156,467.0,468.8500061035156,390.6935119628906,651170.0
2015-07-10,475.0,475.92498779296875,466.2749938964844,468.5,390.4018249511719,308046.0
2015-07-13,470.0,477.2250061035156,467.04998779296875,475.0249938964844,395.8391418457031,398782.0
2015-07-14,477.5,486.79998779296875,472.67498779296875,485.04998779296875,404.1929931640625,536338.0
2015-07-15,485.95001220703125,492.6000061035156,484.5,491.32501220703125,409.4219970703125,270028.0
2015-07-16,492.75,495.6000061035156,489.54998779296875,493.8999938964844,411.567626953125,197530.0
2015-07-17,494.95001220703125,501.9750061035156,494.5,501.0,417.484130859375,397040.0
2015-07-20,501.625,505.0,493.625,500.95001220703125,417.4424743652344,347480.0
2015-07-21,511.1000061035156,563.875,511.1000061035156,556.3250122070312,463.5865478515625,2835130.0
2015-07-22,552.5,555.7249755859375,537.875,551.2999877929688,459.3992004394531,608726.0
2015-07-23,551.5,558.8499755859375,545.5,549.4249877929688,457.8368225097656,368126.0
2015-07-24,550.0,553.0999755859375,541.2000122070312,544.6749877929688,453.878662109375,247380.0
2015-07-27,544.5,544.5,530.25,532.5,443.73309326171875,442272.0
2015-07-28,538.5,538.5,527.75,531.75,443.1081848144531,252208.0
2015-07-29,534.0,546.125,532.5,542.5999755859375,452.1493835449219,260698.0
2015-07-30,545.0,545.0,529.875,534.5499877929688,445.4414367675781,222822.0
2015-07-31,539.5,540.5999755859375,530.7999877929688,539.0250244140625,449.17041015625,286918.0
2015-08-03,540.0,545.75,534.5,539.5250244140625,449.5870666503906,253720.0
2015-08-04,539.0,540.0,526.5,529.9000244140625,441.5665283203125,352202.0
2015-08-05,532.5,545.0,532.5,543.2750244140625,452.71197509765625,215864.0
2015-08-06,545.0999755859375,552.9749755859375,539.5,544.7249755859375,453.92022705078125,371854.0
2015-08-07,544.7249755859375,550.4500122070312,540.0,547.7999877929688,456.48260498046875,204284.0
2015-08-10,548.5,553.0,534.0499877929688,540.9749755859375,450.79534912109375,205472.0
2015-08-11,549.4500122070312,557.5,536.75,552.1749877929688,460.1283264160156,456668.0
2015-08-12,555.0,573.5,555.0,570.875,475.71112060546875,509318.0
2015-08-13,573.5,583.0,565.0,578.4249877929688,482.0024719238281,590616.0
2015-08-14,583.0,584.4000244140625,571.5,574.5,478.7319030761719,369230.0
2015-08-17,575.0,575.375,561.25,570.9249877929688,475.7527770996094,188892.0
2015-08-18,573.5,588.5,573.5,581.9000244140625,484.8982238769531,365950.0
2015-08-19,583.0,593.0,581.9000244140625,587.5250244140625,489.58551025390625,569144.0
2015-08-20,585.0,585.0,565.0999755859375,569.0999755859375,474.23193359375,477064.0
2015-08-21,570.5,579.7000122070312,559.5499877929688,575.2999877929688,479.3984680175781,465234.0
2015-08-24,560.0,561.5,540.0250244140625,546.3250122070312,455.25347900390625,680698.0
2015-08-25,548.0,560.0,522.5,543.25,452.69110107421875,505044.0
2015-08-26,549.5,549.5,529.7999877929688,532.6749877929688,443.87890625,374788.0
2015-08-27,545.0,549.4500122070312,538.25,542.0499877929688,451.6911926269531,239770.0
2015-08-28,547.5999755859375,562.0,547.5,555.3499755859375,462.7740478515625,340600.0
2015-08-31,565.0,565.0,541.7999877929688,547.5999755859375,456.3159484863281,389940.0
2015-09-01,544.9749755859375,557.2000122070312,541.0499877929688,544.8250122070312,454.0035705566406,388726.0
2015-09-02,550.0,557.2999877929688,545.0499877929688,550.1500244140625,458.44091796875,314152.0
2015-09-03,555.0,555.5250244140625,546.9749755859375,550.3250122070312,458.58673095703125,169652.0
2015-09-04,553.9000244140625,555.0,534.0,536.9000244140625,447.3996276855469,316660.0
2015-09-07,540.5,542.0,527.5,529.7999877929688,441.4831848144531,229390.0
2015-09-08,531.5,537.2249755859375,526.1749877929688,529.6500244140625,441.35821533203125,289944.0
2015-09-09,544.0,549.5,536.25,544.25,453.5243835449219,295314.0
2015-09-10,544.0,545.3499755859375,530.8499755859375,540.1749877929688,450.1287536621094,249656.0
2015-09-11,546.0,552.7249755859375,542.625,545.3499755859375,454.4410400390625,264426.0
2015-09-14,548.0999755859375,550.0,541.2750244140625,548.875,457.3783874511719,175970.0
2015-09-15,549.5,552.1500244140625,544.0499877929688,549.2000122070312,457.64935302734375,171054.0
2015-09-16,552.5,554.2249755859375,549.0999755859375,550.75,458.94085693359375,509406.0
2015-09-18,555.0,559.0,549.625,552.375,460.29498291015625,286152.0
2015-09-21,550.0,554.0999755859375,548.5,552.3250122070312,460.2533264160156,174482.0
2015-09-22,557.5,567.7000122070312,550.0,552.75,460.607421875,378242.0
2015-09-23,554.9000244140625,563.0,548.75,558.3250122070312,465.2532043457031,222834.0
2015-09-24,555.5,574.7999877929688,555.0250244140625,570.7000122070312,475.56524658203125,397886.0
2015-09-28,570.0,571.6749877929688,551.5250244140625,554.0999755859375,461.73236083984375,305320.0
2015-09-29,551.0,566.0,549.0,560.5499877929688,467.1072692871094,335232.0
2015-09-30,566.5,582.6749877929688,563.7750244140625,580.2249755859375,483.5024108886719,434424.0
2015-10-01,584.9500122070312,598.5,581.1749877929688,586.625,488.83563232421875,435728.0
2015-10-05,588.0250244140625,594.4500122070312,581.2750244140625,590.25,491.8563537597656,299074.0
2015-10-06,592.5,595.0,574.2999877929688,577.4249877929688,481.169189453125,403586.0
2015-10-07,578.9500122070312,584.4500122070312,564.1749877929688,566.5750122070312,472.1279296875,407706.0
2015-10-08,570.0,574.8250122070312,563.0,566.2249755859375,471.8362731933594,283918.0
2015-10-09,566.5,586.2999877929688,566.5,583.9249877929688,486.585693359375,727298.0
2015-10-12,601.3499755859375,609.5,554.4500122070312,561.25,467.6905212402344,2542272.0
2015-10-13,553.5,557.4000244140625,543.5499877929688,549.3250122070312,457.75341796875,916376.0
2015-10-14,545.0,557.5,545.0,548.7249755859375,457.2534484863281,480008.0
2015-10-15,551.0,554.0,544.5,548.5,457.0659484863281,414802.0
2015-10-16,550.0,551.5999755859375,545.0,546.875,464.1744384765625,290134.0
2015-10-19,550.0,558.5,550.0,556.0999755859375,472.00439453125,316740.0
2015-10-20,556.5,564.9000244140625,555.7999877929688,562.6749877929688,477.58502197265625,340046.0
2015-10-21,562.9749755859375,573.0,562.6749877929688,568.7999877929688,482.7838134765625,342012.0
2015-10-23,570.0,576.0,562.5499877929688,574.2750244140625,487.430908203125,298394.0
2015-10-26,575.0,578.625,571.5,575.7000122070312,488.64044189453125,216648.0
2015-10-27,575.5,577.0,572.0,574.2249755859375,487.38848876953125,128126.0
2015-10-28,573.0,580.0,569.75,575.6749877929688,488.6191101074219,195024.0
2015-10-29,575.0,577.5,568.0,571.3499755859375,484.9482116699219,135184.0
2015-10-30,571.3499755859375,572.0,565.25,568.0250244140625,482.1260681152344,149532.0
2015-11-02,565.0,567.5,557.1500244140625,565.7750244140625,480.2162170410156,160650.0
2015-11-03,567.0,574.5,567.0,571.5,485.0755920410156,217568.0
2015-11-04,574.0,577.7999877929688,566.5499877929688,568.5250244140625,482.550537109375,184770.0
2015-11-05,569.5,572.4249877929688,558.5250244140625,561.2249755859375,476.35430908203125,290764.0
2015-11-06,562.5,571.3499755859375,562.5,569.0250244140625,482.9748840332031,162332.0
2015-11-09,560.0,568.8250122070312,557.5,566.9749755859375,481.2348327636719,183944.0
2015-11-10,567.0,567.0,551.0,553.2000122070312,469.54296875,227256.0
2015-11-13,553.5,553.5,545.0,550.2249755859375,467.0178527832031,176286.0
2015-11-16,542.5,546.875,533.5499877929688,540.0999755859375,458.4239501953125,318022.0
2015-11-17,541.0,542.0,526.0250244140625,530.5499877929688,450.318115234375,663038.0
2015-11-18,522.0,522.1749877929688,506.125,509.92498779296875,432.8121032714844,817628.0
2015-11-19,516.0,525.875,512.2999877929688,523.6500244140625,444.4617004394531,601380.0
2015-11-20,525.0,531.0,521.3250122070312,526.4500122070312,446.8381652832031,282128.0
2015-11-23,525.75,530.6500244140625,519.0250244140625,526.75,447.0927734375,250472.0
2015-11-24,522.5,525.0,518.5,520.5,441.7879638671875,241398.0
2015-11-26,522.0,529.3499755859375,517.5,526.5999755859375,446.9654541015625,246762.0
2015-11-27,525.0,534.8250122070312,523.0999755859375,533.1500244140625,452.5250549316406,234744.0
2015-11-30,535.0,549.0,528.0,544.2249755859375,461.92510986328125,300878.0
2015-12-01,544.25,546.5250244140625,536.0,538.3250122070312,456.9173889160156,206418.0
2015-12-02,541.0,541.0,529.0250244140625,530.0999755859375,449.936279296875,200834.0
2015-12-03,531.25,532.625,525.0,528.0,448.15374755859375,354260.0
2015-12-04,526.5,531.7999877929688,520.4500122070312,523.9000244140625,444.67388916015625,627738.0
2015-12-07,526.0,529.2750244140625,520.125,522.9249877929688,443.84625244140625,179544.0
2015-12-08,522.5,531.0,520.5499877929688,522.4749755859375,443.4642639160156,185192.0
2015-12-09,522.0,523.7999877929688,511.75,514.6749877929688,436.8438415527344,742714.0
2015-12-10,517.5499877929688,525.75,515.2249755859375,523.2000122070312,444.07965087890625,429594.0
2015-12-11,525.0499877929688,530.4500122070312,523.0,526.1749877929688,446.6047668457031,366480.0
2015-12-14,525.0,536.6500244140625,524.5,534.75,453.88299560546875,304450.0
2015-12-15,537.5,539.9000244140625,529.0750122070312,538.4500122070312,457.0235595703125,244454.0
2015-12-16,540.0,548.9000244140625,540.0,547.7000122070312,464.8747253417969,228204.0
2015-12-17,550.0,555.0,544.0,553.4749755859375,469.7763366699219,478466.0
2015-12-18,549.0,551.4749755859375,540.0499877929688,542.9749755859375,460.8642578125,362608.0
2015-12-21,537.5,552.375,535.4500122070312,551.0,467.6755676269531,226296.0
2015-12-22,550.0,550.0,540.25,541.7999877929688,459.8668518066406,203308.0
2015-12-23,544.0,550.0,543.5,549.0,465.9780578613281,169938.0
2015-12-24,550.0,551.7000122070312,545.2000122070312,547.9249877929688,465.06561279296875,89454.0
2015-12-28,546.3499755859375,553.7999877929688,545.0,550.8250122070312,467.5271301269531,159150.0
2015-12-29,550.5499877929688,554.8250122070312,548.75,551.875,468.41827392578125,112406.0
2015-12-30,550.0,553.1749877929688,541.75,543.0250244140625,460.9067077636719,182804.0
2015-12-31,544.0,554.5,544.0,552.2750244140625,468.7579040527344,161366.0
2016-01-01,550.0,554.4500122070312,547.1500244140625,551.5750122070312,468.1636657714844,108246.0
2016-01-04,551.5750122070312,551.5750122070312,538.75,540.2999877929688,458.5937194824219,173522.0
2016-01-05,541.5,544.0,531.5,537.4000244140625,456.13238525390625,236656.0
2016-01-06,536.5,537.25,529.5499877929688,534.7249755859375,453.86181640625,216180.0
2016-01-07,530.0,533.9749755859375,524.1500244140625,525.625,446.137939453125,192644.0
2016-01-08,528.0,534.25,527.9500122070312,531.3250122070312,450.9759826660156,168836.0
2016-01-11,530.0,534.7249755859375,526.25,528.5499877929688,448.6205749511719,515436.0
2016-01-12,529.5,530.75,515.9249877929688,525.0250244140625,445.62872314453125,279796.0
2016-01-13,525.0,545.0,523.7999877929688,541.1749877929688,459.33642578125,492856.0
2016-01-14,534.0,577.5,527.4749755859375,564.3499755859375,479.0067443847656,3483380.0
2016-01-15,572.5,581.7249755859375,568.2750244140625,570.0999755859375,483.8871765136719,491482.0
2016-01-18,569.0,580.7249755859375,564.0,565.9749755859375,480.38604736328125,364782.0
2016-01-19,567.5,579.3499755859375,564.75,569.5499877929688,483.42034912109375,714206.0
2016-01-20,569.5499877929688,572.5,558.2999877929688,560.8250122070312,476.014892578125,421832.0
2016-01-21,564.0,571.25,561.25,568.25,482.3169860839844,316252.0
2016-01-22,570.0,576.0,565.0,567.9500122070312,482.06243896484375,229020.0
2016-01-25,570.0,573.4749755859375,562.7999877929688,568.8250122070312,482.8050231933594,165914.0
2016-01-27,574.7000122070312,574.9249877929688,568.0,569.1749877929688,483.1020812988281,130296.0
2016-01-28,569.0,571.25,563.8499755859375,565.6749877929688,480.1314392089844,103440.0
2016-01-29,567.5,584.8499755859375,566.0,582.4249877929688,494.348388671875,507566.0
2016-02-01,585.0,589.9249877929688,581.5,585.6500244140625,497.0858154296875,162792.0
2016-02-02,586.0,594.125,584.0,587.4000244140625,498.571044921875,318504.0
2016-02-03,585.5,587.5,576.3499755859375,579.0750122070312,491.505126953125,118190.0
2016-02-04,582.0,596.7999877929688,580.875,589.9500122070312,500.73553466796875,222264.0
2016-02-05,589.5,592.7249755859375,586.0499877929688,587.4749755859375,498.6346740722656,128474.0
2016-02-08,585.0,585.9000244140625,571.6749877929688,574.5499877929688,487.66436767578125,211512.0
2016-02-09,565.0,565.0,547.0,554.6500244140625,470.773681640625,302548.0
2016-02-10,554.0,563.5,552.7750244140625,555.0750122070312,471.1344299316406,238626.0
2016-02-11,557.0,557.0,536.1749877929688,540.5750122070312,458.8271789550781,244902.0
2016-02-12,543.0,551.75,533.5,541.75,459.82440185546875,325762.0
2016-02-15,545.0,549.9749755859375,543.4000244140625,545.6749877929688,463.1558532714844,3022024.0
2016-02-16,545.0,546.0,537.5750122070312,540.5,458.76348876953125,581704.0
2016-02-17,541.0,550.7000122070312,538.5,547.7249755859375,464.8958435058594,776758.0
2016-02-18,548.5,563.2249755859375,548.5,561.3499755859375,476.4604797363281,181520.0
2016-02-19,561.4500122070312,566.625,557.3250122070312,562.0,477.01214599609375,149802.0
2016-02-22,566.5,566.5,557.1500244140625,562.6500244140625,477.5638732910156,214020.0
2016-02-23,566.5,566.5,558.5250244140625,561.9749755859375,476.9908752441406,159470.0
2016-02-24,561.5,571.9749755859375,559.5,562.7000122070312,477.6063232421875,410578.0
2016-02-25,562.5,565.2000122070312,551.0,555.625,471.6011962890625,579744.0
2016-02-26,556.5,565.375,556.5,560.5250244140625,475.76025390625,321374.0
2016-02-29,565.0,565.0,534.6749877929688,541.875,459.9305725097656,431018.0
2016-03-01,549.0,565.5,544.5,562.25,477.22442626953125,252388.0
2016-03-02,566.0,581.0,562.5,578.125,490.6987609863281,397982.0
2016-03-03,584.5,596.4500122070312,577.5750122070312,584.5750122070312,496.1733703613281,394196.0
2016-03-04,585.0,592.2000122070312,580.0,585.2750244140625,496.7674255371094,251948.0
2016-03-08,585.0,595.0,574.0,581.7750244140625,493.7967529296875,253412.0
2016-03-09,573.5,591.9000244140625,572.0,589.25,500.14129638671875,239256.0
2016-03-10,582.0,582.0499877929688,571.4749755859375,572.9749755859375,486.327392578125,3155956.0
2016-03-11,573.0,578.0499877929688,569.5,571.25,484.8633728027344,158366.0
2016-03-14,575.0,577.25,569.0,570.4749755859375,484.20550537109375,149740.0
2016-03-15,573.0,576.9500122070312,564.5,567.1749877929688,481.40460205078125,151886.0
2016-03-16,569.9749755859375,577.4500122070312,566.0250244140625,576.0,488.89508056640625,139678.0
2016-03-17,578.0,584.9500122070312,577.0,580.0999755859375,492.37493896484375,134226.0
2016-03-18,580.5,597.9000244140625,580.5,595.0999755859375,505.10662841796875,296614.0
2016-03-21,593.5,599.5,590.0999755859375,597.5,507.14373779296875,240222.0
2016-03-22,597.0,597.0,586.1500244140625,594.9500122070312,504.9793701171875,213742.0
2016-03-23,594.5,606.0,590.9749755859375,603.875,512.5547485351562,319952.0
2016-03-28,614.9749755859375,617.3250122070312,598.0999755859375,602.3499755859375,511.26025390625,324504.0
2016-03-29,600.0,608.75,595.7999877929688,599.4749755859375,508.82000732421875,229150.0
2016-03-30,600.0,604.5,598.0,602.9000244140625,511.72723388671875,157122.0
2016-03-31,605.0,614.4749755859375,600.2999877929688,608.9749755859375,516.8833618164062,227746.0
2016-04-01,606.0,610.9000244140625,598.5,602.9500122070312,511.76959228515625,246596.0
2016-04-04,606.0,624.9500122070312,606.0,621.7750244140625,527.747802734375,238336.0
2016-04-05,621.5,621.5,607.5,609.2999877929688,517.1592407226562,493268.0
2016-04-06,612.25,614.0,598.5,600.5499877929688,509.7324523925781,206588.0
2016-04-07,606.0,607.4249877929688,582.0,590.8250122070312,501.4781494140625,11664050.0
2016-04-08,587.5,589.0,581.0250244140625,583.6749877929688,495.4093933105469,184382.0
2016-04-11,583.5,593.625,575.7000122070312,592.2000122070312,502.645263671875,295464.0
2016-04-12,592.5,597.4749755859375,589.2999877929688,591.1500244140625,501.7540588378906,340054.0
2016-04-13,597.0,597.5,583.25,586.0250244140625,497.4039001464844,1603664.0
2016-04-18,622.7750244140625,633.9500122070312,616.7249755859375,619.4000244140625,525.7318725585938,1507724.0
2016-04-20,622.5,624.9749755859375,612.75,621.625,527.6204223632812,303850.0
2016-04-21,625.0,625.0,609.5,613.2000122070312,520.4695434570312,302828.0
2016-04-22,610.5,614.5,605.0,606.9249877929688,515.1434936523438,192608.0
2016-04-25,607.0,612.2249755859375,600.5250244140625,608.5250244140625,516.5014038085938,258466.0
2016-04-26,607.5,619.5,604.5,616.4749755859375,523.249267578125,241440.0
2016-04-27,614.9500122070312,621.0,614.0999755859375,620.0,526.2412719726562,138848.0
2016-04-28,616.5,619.9500122070312,605.0250244140625,605.7249755859375,514.1249389648438,1035318.0
2016-04-29,606.0,612.2000122070312,603.0,605.4249877929688,513.8703002929688,187986.0
2016-05-02,607.0,607.0,598.1500244140625,600.3250122070312,509.54156494140625,232966.0
2016-05-03,600.0,606.0250244140625,587.1500244140625,590.375,501.09613037109375,277110.0
2016-05-04,595.5,596.25,585.7750244140625,594.7750244140625,504.83087158203125,216096.0
2016-05-05,595.5,599.5,590.9249877929688,596.2249755859375,506.06146240234375,1063040.0
2016-05-06,596.0,596.0,588.3499755859375,590.7249755859375,501.3932189941406,147082.0
2016-05-09,595.0,600.25,590.7750244140625,599.5750122070312,508.9049377441406,152538.0
2016-05-10,600.0,608.0,598.2000122070312,606.2750244140625,514.5917358398438,148546.0
2016-05-11,602.5,607.4749755859375,596.5,600.5250244140625,509.71124267578125,218318.0
2016-05-12,604.4749755859375,606.25,598.9000244140625,605.0999755859375,513.5942993164062,231536.0
2016-05-13,603.5,604.5,596.3250122070312,603.3499755859375,512.1090087890625,165776.0
2016-05-16,605.0,610.875,604.0,606.9749755859375,515.1858520507812,161808.0
2016-05-17,609.0,612.5,605.0,607.0250244140625,515.2283325195312,123780.0
2016-05-18,601.75,606.9749755859375,599.0,604.875,513.4035034179688,132034.0
2016-05-19,604.5,607.9249877929688,600.5499877929688,602.6749877929688,511.53619384765625,83674.0
2016-05-20,602.0,609.75,600.0250244140625,600.875,510.0082702636719,98848.0
2016-05-23,600.75,602.2000122070312,592.7750244140625,595.375,505.340087890625,214492.0
2016-05-24,595.0,597.0,589.25,594.0999755859375,504.25787353515625,169494.0
2016-05-25,598.0,606.4249877929688,598.0,604.4249877929688,513.021484375,108922.0
2016-05-26,604.0,618.4500122070312,604.0,615.8250122070312,522.6975708007812,225748.0
2016-05-27,615.0,628.4249877929688,615.0,623.2000122070312,528.957275390625,339298.0
2016-05-30,623.5,635.0,622.0499877929688,631.7249755859375,536.193115234375,264358.0
2016-05-31,634.0,634.0,619.5,624.9249877929688,530.42138671875,145928.0
2016-06-01,620.5,633.75,620.5,628.2249755859375,533.2222900390625,175354.0
2016-06-02,626.5,637.0,626.5,630.125,534.8350219726562,211590.0
2016-06-03,632.0,639.0,631.7249755859375,633.2249755859375,537.4661865234375,127028.0
2016-06-06,635.0,638.625,630.0250244140625,633.5499877929688,537.7421264648438,98384.0
2016-06-07,633.5,636.0,627.6749877929688,628.5999755859375,533.5406494140625,590880.0
2016-06-08,630.0,632.4749755859375,618.0,619.1500244140625,525.5197143554688,404526.0
2016-06-09,614.4500122070312,614.4500122070312,590.5499877929688,592.7249755859375,514.9425048828125,991190.0
2016-06-10,587.75,595.0,585.4500122070312,590.4000244140625,512.9225463867188,495652.0
2016-06-13,588.0,592.9000244140625,583.125,591.2750244140625,513.6826782226562,243026.0
