Date,High,Close,Low,Open,returns,exp_O,RSI3,RSI10,WillR,MACD,MACDSIGNAL,PLUS_DI,PLUS_DM,ADX,TRIX
2015-05-11,898.95,895.75,883.2,892.0,-0.013960731965070416,881.3,26.38326390471766,44.12327338184438,-11.225444340505137,4.069316995969416,3.5934930797515117,26.630665191470506,60.124409412226626,13.620408322040328,0.0728178322970896
2015-05-12,895.0,868.35,865.25,895.0,-0.0032402234636871308,876.2,51.44338882174836,48.718061937748814,-62.48830682881188,2.7078888607334193,3.416372235947893,23.15503220476229,54.11196847100396,12.840857793302417,0.06894190406654399
2015-05-13,889.0,884.8,857.9,875.0,0.017941507311586058,892.0,75.82913874339822,56.56006931946816,-31.711880261927096,2.9226344657681693,3.3176246819119486,20.172233638468757,48.70077162390356,12.408519250000902,0.0661618595715785
2015-05-14,886.0,878.5,871.0,882.25,0.026523702031602703,900.0,81.48141844131189,59.35797196430014,-43.66197183098592,2.5550119686782864,3.1651021392652163,18.869579512425176,43.830694461513204,12.00500327625282,0.06269422029363536
2015-05-15,886.4,873.95,871.2,881.3,0.0328294223826715,910.25,85.27614615031655,61.38825567485186,-63.39794754846053,1.8749087362725732,2.9070634586666877,17.76896357957532,39.847625015361864,11.608441899674098,0.05777638089745629
2015-05-18,892.1,890.5,873.0,876.2,0.014236072189216298,897.2,44.73311363868701,52.75413185261283,-25.655644241733167,2.640925762321899,2.85383591939773,18.812797309691348,41.56286251382572,10.947141210783133,0.05568712234047535
2015-05-19,904.95,895.5,887.1,892.0,0.0029283385822420627,901.35,31.200984344527406,48.175510638133154,-20.08501594048891,3.6098459307386292,3.00503792166591,23.193294613538246,50.25657626244317,10.718074491174713,0.05658573853815074
2015-05-20,909.5,907.4,898.9,900.0,-0.014293567894447468,895.5,18.45023289832348,42.00597529187709,-4.069767441860507,5.277121322737571,3.459454601880242,23.816658921639426,49.780918636198805,10.708890787487928,0.06198696587729202
2015-05-21,915.5,896.9,894.0,910.25,-0.026979792463134977,884.1,12.710674225538787,38.020728482149046,-32.29166666666669,5.685646244415011,3.904692930387196,24.23619771342515,50.802826772578925,10.967299250702006,0.06769727809832204
2015-05-22,904.8,902.65,897.0,897.2,-0.011936339522546358,886.9,43.80498037938379,44.90740955507754,-22.30902777777781,6.399611396789965,4.403676623667749,23.26208367082376,45.722544095321034,11.208480483035144,0.07451265749960356
2015-05-25,907.6,894.2,892.2,901.35,-0.02324812692816225,879.5,31.249408592229223,41.09263652613346,-36.97916666666658,6.2119816854394685,4.765337636022093,21.399167487919538,41.150289685788934,11.131806749586861,0.07973814350592523
2015-05-26,896.5,884.65,883.2,895.5,0.008365867261572735,877.0,68.7721469936323,53.388284301685474,-53.5590277777778,5.232363174433431,4.858742743704361,19.87203911561157,37.03526071721004,10.520761783099562,0.08138891949232008
2015-05-27,890.8,886.95,880.75,884.1,0.031095644364616204,904.15,80.34261452698581,60.04981352569347,-64.15730337078641,4.588703507127434,4.804734896388975,18.748673503030652,33.331734645489036,9.831021294917639,0.08093012966670088
2015-05-28,894.0,876.75,873.4,886.9,0.018288590604026878,899.0,61.18306392737678,55.11823766645778,-87.47178329571115,3.218443613857744,4.487476639882729,16.610163662710782,29.998561180940133,9.607980496051235,0.07665517885151463
2015-05-29,886.5,877.15,874.0,879.5,0.033164128595600584,903.1,72.57691197572873,59.41928918134521,-90.23529411764711,2.1401095822207026,4.018003228350324,15.424016761633624,26.99870506284612,9.399809083775923,0.06995485945151536
2015-06-01,904.0,901.35,877.0,877.0,0.01399336283185848,910.0,46.30332425386898,52.249430820466436,-33.61045130641323,3.2013565992318718,3.8546739025266334,22.65041272787734,41.79883455656151,9.38670948888953,0.06715740574354534
2015-06-02,918.5,898.7,891.15,904.15,-0.008546543277082264,908.8,28.260496999157386,45.1346243860402,-43.90243902439012,3.784939229662541,3.840726967953815,26.943901306276715,52.118951100905356,10.074624363568002,0.06636810171205543
2015-06-03,910.35,895.9,889.0,899.0,-0.02180480035151322,885.25,21.030134617564038,41.44606599333567,-50.11086474501111,3.9756670543057453,3.867714985224201,24.000554374193477,46.90705599081482,10.57268066651495,0.06620286858525226
2015-06-04,915.9,912.5,895.05,903.1,-0.0065509335080249365,885.0,45.21820802631875,46.984658336804145,-13.30376940133037,5.404007463307721,4.174973480840905,24.278008826711183,47.76635039173329,11.298823525628519,0.07000696299523934
2015-06-05,916.65,906.05,904.0,910.0,-0.00840015273004957,906.9,42.83252227378256,46.39355029304701,-27.605321507760618,5.9469635391546944,4.529371492503663,23.054555523642396,43.73971535255996,12.012343903580966,0.07473097560175557
2015-06-08,910.65,885.25,883.65,908.8,-0.019930818646022086,879.3,28.679946790299482,42.67394332248121,-73.72505543237247,4.645325552548684,4.5525623045126675,19.906784263176007,39.365743817303965,11.330017948527699,0.0751151329513311
2015-06-09,890.5,883.9,878.0,885.25,0.015833801235261014,893.7,71.89111205823092,55.084525427560536,-76.71840354767185,3.46489322056334,4.335028487722802,18.600395797639763,35.42916943557357,10.775052384431289,0.07213635413971797
2015-06-10,909.9,905.9,885.0,885.0,-0.004396087482140931,899.9,47.482279103603176,48.48724476055013,-27.937915742793827,4.255552866779226,4.319133363534087,25.97721701001537,51.28625249201619,10.868571795409148,0.07175604993741036
2015-06-11,908.95,877.2,874.0,906.9,0.034600363056273675,905.0,73.49913187059363,59.003694397809106,-92.80898876404484,2.537060534136117,3.9627187976544933,21.70744212203026,46.15762724281457,10.341202200038206,0.06665286203930698
2015-06-12,892.5,889.15,878.85,879.3,0.10028011204481801,934.4,88.22991975998833,70.33656071464173,-65.95505617977533,2.115027389938291,3.5931805161112527,20.100428996113237,41.54186451853311,9.848990577691994,0.06111965552122456
2015-06-15,904.6,901.0,890.0,893.7,0.11209374309086884,983.0,89.76489494122804,71.88956284977725,-39.325842696629216,2.7055709106957693,3.415658595028156,24.56520349192551,49.48767806667982,9.997893572105939,0.058029851860319503
2015-06-16,905.9,903.95,892.5,899.9,0.11347830886411314,996.9,89.99429373551327,72.0799137713231,-29.777256740914275,3.3727423766944185,3.4070753513614087,23.542272927159715,45.838910260011794,10.199629212573806,0.057242008092894814
2015-06-17,940.4,931.1,894.4,905.0,0.06592939174819223,992.75,41.76918963120552,57.27957379021097,-14.006024096385477,6.022831218981764,3.9302265248854797,34.24140664447952,75.75501923401062,11.7412696846997,0.06389009624048203
2015-06-18,982.0,979.05,933.0,934.4,0.02499999999999991,995.25,24.687723028021622,47.877185252615604,-2.7314814814815236,11.855546622836641,5.515290544475712,43.90930548850764,109.77951731060958,14.20995239491802,0.08563985753968772
2015-06-19,1006.0,996.5,983.0,983.0,0.0030318091451291274,990.5,18.572739035064664,43.60821418989882,-7.196969696969696,17.682254741266206,7.948683383833811,48.737971191844075,122.80156557954862,16.941875498054028,0.12018778756115456
2015-06-22,1008.7,991.35,986.65,996.9,0.005056012689600431,1002.25,21.268095396924075,44.11834463362053,-12.88047512991835,21.635006062072648,10.685947919481578,45.50397285115479,113.2214090215938,19.536107173927043,0.1603699666453906
2015-06-23,1002.4,994.75,990.75,992.75,-0.00877893056664003,985.0,15.879295497801852,41.28231888045858,-10.356347438752815,24.75656329561525,13.500070994708313,43.25373812396197,101.89926811943442,21.957390071408522,0.20292131415984294
2015-06-24,1006.55,990.75,986.0,995.25,-0.0030301525011176,990.0,27.352244847669542,42.97476062763156,-13.325909428359347,26.601013398298278,16.120259475426305,39.431921548608095,91.70934130749099,23.914228169569682,0.24382797534032719
2015-06-25,1009.05,1004.65,985.15,990.5,0.0015856498686883658,1002.4,37.60184342418159,44.40436119434068,-3.3794162826420733,28.851781844579364,18.66656394925692,36.46293680454459,85.03840717674188,25.79313025212739,0.2843007349781823
2015-06-26,1013.8,999.55,995.5,1002.25,0.006066285263365723,1007.05,48.23585972408264,45.868057893312375,-11.510500807754447,29.879571574918373,20.90916547438921,35.62036724749827,81.28456645906769,27.648603663272375,0.3209201978211951
2015-06-29,993.6,990.75,972.6,985.0,0.020028180354267233,1010.9,71.187170558749,50.39016082518988,-19.002473206924947,29.64231769897401,22.65579591930617,31.488397624802488,73.15610981316092,27.932021742409933,0.35070968857722207
2015-06-30,1003.5,1000.45,988.0,990.0,0.015296462381664266,1000.0,58.0932450539388,48.85337488977392,-11.180904522612991,29.892420016123424,24.10312073866962,33.72322483047405,75.7404988318448,28.475651105908675,0.37595443990576793
2015-07-01,1010.65,1005.75,1002.0,1002.4,0.005788354029584886,1014.0,37.373069438198755,45.7388914301996,-9.962871287128662,30.170506788635066,25.31659794866271,35.470572479285444,75.3164489486603,29.17653106932133,0.3973656459302699
2015-07-02,1019.95,1010.3,1006.15,1007.05,-0.011520172557478281,1000.0,18.933389016221643,40.51460974325721,-20.38014783526945,30.40752056437907,26.334782471805983,37.54711758019479,77.08480405379433,30.07277240579583,0.4153779626345999
2015-07-03,1013.5,1006.75,1003.45,1010.9,-0.01188949185989141,995.35,18.639047512837106,40.405194570310734,-27.877507919746648,29.963499783957673,27.06052593423632,35.610222612434264,69.3763236484149,30.736434086066435,0.42866206116083383
2015-07-06,1018.85,1015.3,996.0,1000.0,-0.014820631103695359,994.65,15.728152401184293,39.465312486234474,-9.820485744456365,29.95620715218638,27.63966217782633,31.50458289935145,62.438691283573405,30.879776361688656,0.43911058400103453
2015-07-07,1016.5,1003.4,1000.3,1014.0,-0.004181013280865731,1001.0,54.45558981832369,44.65740865668158,-34.95248152059147,28.6598245244204,27.843694647145146,28.88149902190546,56.194822155216066,31.01356248560273,0.443742194534158
2015-07-08,1008.2,994.8,990.45,1000.0,0.0032235667526283596,1008.4,69.22125037583193,48.09964470214627,-53.11510031679003,26.63149255651922,27.60125422901996,26.223415998021306,50.57533993969446,30.50196985983261,0.44156442900289417
2015-07-09,1001.45,987.3,984.3,995.35,0.012531828848170168,1000.0,80.89856904303778,52.2481972167535,-68.95459345300966,24.140560187861297,26.90911542078823,23.86542945268344,45.517805945725016,29.647425036054035,0.4324880509483542
2015-07-10,1003.75,1001.55,990.4,994.65,0.023661270236612797,1012.5,88.63306013952688,56.83223395145502,-38.859556494192354,23.050621036487087,26.137416543928,23.00108795390087,43.26602535115247,28.94886454903575,0.42134825421529243
2015-07-13,1012.25,1007.2,995.4,1001.0,0.018523092121511375,1023.0,69.22242669635251,54.164945957647795,-35.764375876577745,22.384707216618608,25.38687467846612,25.485358676937203,47.43942281603722,28.65619142320119,0.40964551004354366
2015-07-14,1011.45,997.6,995.25,1008.4,0.018241138958920322,1026.1,67.99670768035969,54.010392820693845,-62.69284712482459,20.842071520520904,24.47791404687708,23.238234894501268,42.6954805344335,28.3725739210297,0.39525406296911925
2015-07-15,1014.0,1011.4,999.0,1000.0,0.013806706114398493,1026.7,47.96165022063242,51.445183364498305,-23.983169705469976,20.496792026193248,23.681689642740313,22.544410736986247,40.9759324809901,28.22086019687467,0.38176641396459043
2015-07-16,1027.5,1023.65,1011.4,1012.5,0.025304136253041287,1007.3,75.75016844840378,57.28910467327396,-8.91203703703708,20.969900205552676,23.139331755302784,28.037678241114815,50.37833923289109,28.63514017540406,0.3712083546863365
2015-07-17,1031.0,1022.15,1018.0,1023.0,0.03491755577109612,1055.0,85.47693548895708,61.58458893072033,-18.950749464668124,20.98193766567124,22.707852937376476,27.95474316214839,48.84050530960199,29.154628027447817,0.3619787008195541
2015-07-20,1029.9,1024.75,1018.1,1026.1,0.019516457908534734,1046.2,43.52442889684421,52.23365207262405,-13.383297644539601,20.959665730827737,22.358215496066727,26.00335259772691,43.956454778641785,29.639483356021987,0.353818877739287
2015-07-21,1028.0,1007.5,1002.9,1026.7,0.006809338521400754,1027.0,27.07704271433064,45.85121106917376,-50.3211991434689,19.327291243633226,21.752030645580028,22.32080948757966,39.560809300777606,28.895401664123746,0.34248738153213054
2015-07-22,1053.5,1050.45,1005.15,1007.3,-0.03488372093023251,1009.5,9.468081883103354,31.720802295715718,-4.407514450866983,21.254322158296873,21.6524889481234,29.396549589762756,61.104728370699846,29.24035855038598,0.33756894397236614
2015-07-23,1067.0,1045.65,1041.0,1055.0,-0.0511246485473289,1012.0,6.860984470822055,27.987656087016955,-27.87206266318525,22.138983733508667,21.749787905200453,32.145269691662676,68.49425553362985,29.99248288363054,0.33543643098365994
2015-07-24,1050.0,1025.05,1021.6,1046.2,-0.040000000000000036,1001.7,27.40069963228616,33.90757155156677,-58.46689895470389,20.93649370003061,21.587129064166483,27.998802680086655,61.64482998026687,29.46767797122802,0.3303923839953926
2015-07-27,1035.0,1005.8,1001.3,1027.0,-0.026183574879227067,1002.0,48.541469567071246,40.641358755641804,-85.29616724738682,18.22016682251899,20.913736615836985,23.929149056073506,55.480346982240185,27.935599166197168,0.3190999342501666
2015-07-28,1016.75,1009.95,1000.25,1009.5,-0.003491517088763163,1001.15,70.0368543075949,49.94749090850444,-83.89705882352933,16.215407396291766,19.97407077192794,22.175648715750025,49.93231228401616,26.45564756267595,0.30435548946396995
2015-07-29,1012.45,995.45,992.2,1012.0,-0.006913921675144485,1001.25,63.98975605038197,48.66884221803826,-95.65508021390374,13.303240809973659,18.639904779537083,20.16104254631867,44.939081055614544,24.69511607674542,0.28447145345418257
2015-07-30,1008.0,999.3,993.05,1001.7,-0.007936507936507908,990.0,61.605780900101,48.25869550557435,-90.50802139037445,11.177147435394204,17.147353310708507,18.76279215479571,40.44517295005309,23.051953356543596,0.262259597806791
2015-07-31,1007.9,1001.65,990.0,1002.0,-0.013791050699474172,994.0,46.672984850164916,45.80322459650503,-84.8701298701299,9.57149425091859,15.632181498750523,17.17786108624491,36.400655655047785,21.673189496941273,0.2394281191059111
2015-08-03,1013.2,1001.15,998.2,1001.15,-0.01894986182392422,981.0,35.34810294412724,43.62974281745487,-85.51948051948055,8.164540966774894,14.138653392355398,18.501699289420934,38.060590089543076,20.353318464798683,0.21661511468997752
2015-08-04,1005.45,988.1,980.15,1001.25,-0.01556516982445677,985.0,47.81074194041293,45.51455243967727,-90.84628670120892,5.928158297240316,12.496554373332382,16.277373300908256,34.25453108058877,19.764125580604947,0.19180891002477107
2015-08-05,1000.0,987.65,984.0,990.0,-0.02400000000000002,976.0,27.78770712634761,41.65774537591604,-91.36442141623489,4.072551837664946,10.811753866198895,15.009408095757394,30.82907797252989,19.214212222024127,0.16629726712917847
2015-08-06,994.0,979.4,978.0,994.0,-0.027816901408450723,966.35,21.63697491837047,39.955409269475375,-98.05555555555559,1.914198607653816,9.03224281448988,13.813787788090504,27.7461701752769,18.982702567690065,0.13947894686163753
2015-08-07,994.0,984.25,975.3,981.0,-0.04014084507042248,948.0,10.442439246596104,34.84673826188356,-85.00837520938018,0.5882614775008506,7.343446547092074,12.518784165402892,24.971553157749213,18.893067610451553,0.11363626241032154
2015-08-10,989.8,970.1,966.25,985.0,-0.018033946251767907,938.6,62.56153916555418,48.07843979490884,-92.37623762376234,-1.5860569176616082,5.557545854141337,11.067021118930198,22.47439784197429,19.220072817851122,0.08656316157487076
2015-08-11,976.0,966.35,958.55,976.0,-0.00917008196721314,967.0,72.26802432148813,52.386323906556875,-85.7273559011893,-3.570653302274195,3.7319060228582304,10.102474224360023,20.226958057776862,19.84953338666517,0.05893315468938898
2015-08-12,966.35,943.05,940.15,966.35,-0.007761163139649141,955.2,73.88249383554754,53.07394733664339,-96.03011635865849,-6.9435347625574195,1.5968178657751007,8.820062134583143,18.204262251999175,21.105061731621337,0.027436496478139283
2015-08-13,954.1,934.9,931.25,948.0,0.006655486846242509,944.9,86.20711822876078,59.69220756037378,-95.54606467358148,-10.157119556083444,-0.7539696185966083,7.853944351748401,16.38383602679926,22.55427091774671,-0.006950713621733939
2015-08-14,971.95,967.05,934.9,938.6,-0.012294871135346552,959.9,44.65682207674842,49.49654886442664,-56.31482611348391,-9.994462405073023,-2.6020681758918913,14.500025871250063,32.59545242411936,22.695007966810113,-0.035503060569730405
2015-08-17,967.05,950.05,947.3,967.0,-0.057132516415904,910.0,16.474904524953953,34.15827596984942,-74.6630727762804,-11.109252814907336,-4.303505103694981,13.210430881026733,29.335907181707423,22.826362545935957,-0.06220622585777491
2015-08-18,958.85,944.35,942.0,955.2,-0.07180476612608855,890.0,12.578549915343821,30.699343858142143,-80.94545454545451,-12.310763787684436,-5.904956840492872,12.183269446296066,26.402316463536682,23.157750528709705,-0.08754648335351778
2015-08-19,960.45,952.7,939.65,944.9,-0.10354521318132126,840.0,7.116827691458302,24.689844755422826,-65.81673306772902,-12.445728067920868,-7.213111085978471,11.009188719536173,23.762084817183013,23.56027074752529,-0.10910591242978551
2015-08-20,960.0,918.85,916.25,959.9,-0.08875,847.9,28.74859148677715,31.622332953383875,-96.65594855305464,-15.109922554511627,-8.792473379685102,8.985481515249552,21.38587633546471,24.744264788317345,-0.13367040145602083
2015-08-21,911.8,907.3,897.35,910.0,-0.03487606931344589,868.3,68.64001093197285,50.177847730804245,-89.2374256354787,-17.94642908896867,-10.623264521541817,8.165861999691323,19.24728870191824,26.354220845761663,-0.16125872484314963
2015-08-24,890.0,828.95,819.0,890.0,-0.00786516853932584,879.55,77.93187931794763,56.720565681126665,-93.66242038216558,-26.21438800811336,-13.741489218856126,5.765847672266293,17.322559831726416,29.098299351710075,-0.2048883308818361
2015-08-25,861.0,852.9,824.4,840.0,0.01184668989547033,870.25,83.33657439570983,60.88559824095952,-77.8358940830337,-30.482852825014675,-17.089761940087836,5.078432163360923,15.590303848553773,31.659439290595262,-0.2524523450670224
2015-08-26,874.8,853.45,841.45,847.9,-0.02491998171010512,852.55,49.45173722174288,50.76151639468175,-77.4762994442628,-33.435834059623744,-20.35897636399502,8.988226275136,27.831273463698352,33.28352757728173,-0.30019493928068464
2015-08-27,880.0,869.55,857.65,868.3,-0.026193181818181754,850.0,48.42889665756594,50.438811350022874,-66.94998365478918,-34.084057715689255,-23.103992634333867,9.910039606654342,30.248146117328563,34.51896048418598,-0.3424216531998425
2015-08-28,883.0,871.2,866.1,879.55,-0.025594563986410024,853.9,49.170356603117895,50.6028640603195,-64.74164133738599,-34.071879010718476,-25.29756990961079,10.364491783056566,30.223331505595706,35.50615347414441,-0.3783000556236482
2015-08-31,871.2,856.8,854.5,870.25,-0.023932506887052396,847.1,52.0419961108909,51.10219086204347,-73.27677624602336,-34.8227717175281,-27.202610271194253,9.744428504824953,27.200998355036134,36.642326973036674,-0.4106646582928586
2015-09-01,853.0,840.15,835.2,852.55,-0.010550996483001174,837.0,71.492276067538,55.15720582751717,-85.04772004241784,-36.34244239417342,-29.030576695790085,8.972959505868024,24.48089851953252,38.02480606798204,-0.44199122058089513
2015-09-02,856.95,849.3,843.3,850.0,-0.00437598459653421,836.0,77.74103359608738,56.98615436239214,-78.51063829787238,-36.38899415058586,-30.50226018674924,9.903995620281119,25.982808667579313,39.08601252452426,-0.4687687917409922
2015-09-03,860.4,853.75,845.05,853.9,0.02103672710367266,859.0,90.54064924539101,63.74729458839571,-62.55387931034481,-35.6557911773981,-31.53296638487901,10.671402319336968,26.834527800821313,39.870953560751936,-0.4896842067409257
2015-09-04,850.35,835.6,825.25,847.1,0.023108131945669408,860.1,91.16201916698776,64.25613852925456,-76.61971830985912,-36.12287384880483,-32.45094787766418,9.477854255628996,24.15107502073918,40.96273611201313,-0.5086316009863201
2015-09-07,844.0,833.05,827.75,837.0,0.038270142180094835,873.35,94.86530189156281,67.91840110565902,-85.2389078498294,-36.28058393211427,-33.2168750885542,8.85071663817964,21.735967518665262,41.98173315985692,-0.5251404083779887
2015-09-08,853.2,848.95,826.0,836.0,0.01312705110173451,861.8,46.450544209444125,57.13262161307963,-58.96103896103888,-34.72231594687685,-33.51796326021873,11.587178355181559,28.76237076679878,42.35729462386688,-0.5351623782738124
2015-09-09,878.5,873.05,851.35,859.0,-0.010073989755264634,862.0,27.221375879564903,49.13277487008108,-17.22943722943731,-31.183247685544075,-33.0510201452838,20.235412091035705,51.18613369011886,41.330101337000364,-0.534444688684943
2015-09-10,870.0,866.95,856.0,860.1,0.008505747126436702,870.0,51.392480694722344,54.76824940772494,-27.792207792207712,-28.54171844734276,-32.14915980569559,18.825511823564764,46.06752032110697,40.371387602591625,-0.5267432212960776
2015-09-11,876.3,861.05,857.3,873.35,0.025904370649321162,877.5,66.85492764204236,59.443315077347,-32.76995305164328,-26.61753777983631,-31.042835400523735,19.9637768882069,47.760768288996225,39.150927693709384,-0.5148747654056596
2015-09-14,864.4,863.05,852.1,861.8,0.02701295696436845,880.0,67.83291306016947,59.73792851237317,-29.01408450704234,-24.647110900395887,-29.763690500498164,18.884954505742485,42.9846914600966,38.182818723580944,-0.49929480849356667
2015-09-15,869.65,867.55,856.2,862.0,0.017018340711780766,880.1,48.485810383058535,55.685752572405676,-20.56338028169023,-22.463476041570516,-28.303647608712634,20.12634148918215,43.93622231408694,36.99363914060906,-0.47995712496952114
2015-09-16,877.4,872.1,865.0,870.0,-0.02353544563483012,840.0,17.721880413911105,42.64439350627068,-12.018779342722963,-20.133694017800508,-26.66965689053021,22.641918900736314,47.29260008267825,35.4700276607198,-0.4569977425904814
2015-09-18,899.0,895.1,877.1,877.5,-0.05672969966629593,848.0,9.961583896203397,35.1563048759928,-5.288135593220308,-16.244164580170946,-24.584558428458358,29.859428965540648,64.16334007441046,33.17808681570171,-0.42675621206236247
2015-09-21,887.75,877.7,875.7,880.0,-0.05277386651647431,837.9,16.497888501028985,36.62972689444146,-29.17808219178076,-14.399727960031896,-22.547592334773064,27.137233384123405,57.74700606696941,30.977065275964218,-0.3957170961171763
2015-09-22,884.45,847.45,845.0,880.1,-0.03974221267454359,829.0,38.543609791366116,41.495664250490115,-70.61643835616432,-15.203662483170433,-21.07880636445254,22.502087530253796,51.97230546027247,30.085926991112668,-0.371175636575527
2015-09-23,856.75,851.4,840.0,840.0,0.0072950102130142636,848.05,74.70328015111292,55.27021330112177,-80.67796610169496,-15.3451648875307,-19.932078069068172,20.824097708451024,46.775074914245224,29.41915976987234,-0.3505232269927605
2015-09-24,848.0,837.9,835.05,848.0,0.028891509433962348,872.0,81.99802987560012,60.06670462668997,-95.54339327599685,-16.358077997641658,-19.21727805478287,19.265920948363114,42.0975674228207,28.96132612655283,-0.3356380818220317
2015-09-28,840.9,834.35,830.0,837.9,0.058270900225948496,865.0,88.66683555414882,65.63652103545084,-93.69565217391302,-17.248444930091523,-18.8235114298446,18.254158451523008,37.887810680538635,28.702567359590468,-0.32543418539695557
2015-09-29,849.3,839.15,826.55,829.0,0.05851878017190626,893.1,88.71972118947566,65.68139469173518,-82.60869565217389,-17.36655640218089,-18.53212042431186,20.280953919683686,42.49902961248475,28.002597435674794,-0.3171815416946333
2015-09-30,863.0,860.5,838.6,848.05,0.06257242178447275,895.8,89.87832305410734,66.47682283212359,-53.140096618357454,-15.558050502510923,-17.937306439951673,24.38968616437346,51.94912665123632,26.658562442604815,-0.3053375292131122
2015-10-01,872.5,862.3,858.8,872.0,0.04871060171919761,914.15,58.865495712698156,61.096366600202636,-50.655624568668074,-13.82024046143033,-17.113893244247404,27.38808592797144,56.25421398611269,24.964553611652875,-0.29058333246024803
2015-10-05,889.9,886.25,862.5,865.0,0.016855826497359283,896.85,26.886453003822837,50.63254385873665,-17.598343685300197,-10.390671449627234,-15.76924888532337,32.02002957935491,68.0287925875014,23.940142368142247,-0.2686525628668779
2015-10-06,899.0,895.9,885.55,893.1,0.0018353726362625444,890.0,19.42323673658401,46.46335509582056,-4.278812974465177,-6.815474401067831,-13.978493988472263,34.36209724460688,70.32591332875128,23.3253249967217,-0.24013257575319358
2015-10-07,917.0,913.85,890.05,895.8,-0.02399127589967287,887.8,11.319383742207544,40.14761751972581,-3.48258706467659,-2.5048160365148533,-11.68375839808078,38.50115236292154,81.29332199587616,23.36073381794503,-0.20391479317297678
2015-10-08,915.0,889.15,886.6,914.15,-0.012021857923497303,893.15,31.257762942550183,44.06300807349166,-30.790491984521847,-1.0693450553236516,-9.560875729529354,33.4952947556603,73.16398979628855,23.21599320109009,-0.16909761228814935
2015-10-09,904.9,886.35,882.1,896.85,0.006299038567797677,907.25,54.661785533649144,49.66328722575991,-33.88612493090101,-0.1558638586031975,-7.679873355344123,30.014274064168468,65.84759081665969,22.844890852815485,-0.13699644976058467
2015-10-12,900.65,892.05,888.5,890.0,0.015599844556709153,905.0,63.99608446269326,52.35400602889816,-27.584300718629116,1.0163036186975205,-5.940637960535794,27.987324836273558,59.26283173499372,22.49852866109252,-0.10656022686564848
2015-10-13,895.0,892.55,883.0,887.8,0.07843575418994408,941.6,88.33462581523767,65.99780312989164,-27.031509121061397,1.96297268360604,-4.359915831707427,26.329422084404307,53.33654856149435,21.866449177464126,-0.0782271477017149
2015-10-14,904.0,902.0,892.3,893.15,0.0694690265486726,963.0,77.16850707106579,63.13139637303698,-19.132653061224495,3.4361410657013494,-2.8007044522256717,29.3804286340318,57.00289370534491,21.6509506421761,-0.05026672473463778
2015-10-15,910.6,904.0,900.1,907.25,0.06962442345706132,956.0,77.2432862117976,63.16220468166712,-22.336769759450156,4.710718674856366,-1.298419826809264,31.27927908104924,57.90260433481044,21.711737534154842,-0.023216851047802578
2015-10-16,914.7,912.2,904.0,905.0,0.06411938340439494,962.1,65.79257611872836,61.15084729282528,-8.8073394495412,6.309767016218757,0.22321754179634024,31.704040884006616,56.21234390132942,21.929217513071002,0.003924909603836291
2015-10-19,965.2,963.4,941.6,941.6,-0.0022793203481143998,958.05,17.868607840260893,42.8597958498419,-2.16606498194954,11.575006975790757,2.4935754285952236,47.555935600587226,101.09110951119648,23.588903033765874,0.04135223302677016
2015-10-20,966.8,955.45,951.1,963.0,-0.01970417873396768,941.8,13.886809412645128,39.421549216026435,-13.400236127508759,14.93409803271129,4.981679949418437,44.722198713882044,92.58199856007674,25.172647694298956,0.08217258266671745
2015-10-21,974.0,954.75,952.8,956.0,-0.03028747433264889,938.0,11.543323494736878,37.39698003876371,-20.946681175190427,17.339834923088233,7.453310944152396,43.62294559035579,90.52379870406911,26.809030129512944,0.12313243973420818
2015-10-23,973.35,955.85,950.8,962.1,-0.029177582575640848,938.8,13.830832070733944,37.769389055872495,-19.749727965179524,19.114815849473757,9.785611925216669,38.92329228100264,81.4714188336622,28.20419900943993,0.16235100632955302
2015-10-26,963.0,943.0,940.0,958.05,-0.007528556593977109,941.55,50.946199687489994,44.87626546172561,-34.065934065934066,19.26256653710368,11.68100284759407,34.68812612049345,73.32427695029598,28.805717349071976,0.19546145868944986
2015-10-27,947.75,939.2,937.5,941.8,0.013452914798206317,946.1,69.83472345340385,50.91292796603221,-38.24175824175819,18.855675291946568,13.11593733646457,32.91473407123339,65.99184925526639,29.20852470115579,0.22176795445449926
2015-10-28,944.5,937.25,930.35,938.0,0.026998411858125904,962.0,78.02782959031312,54.48812122835257,-44.981640146878796,18.166450808795616,14.12604003093078,30.521322786185596,59.39266432973975,29.130972146498085,0.24147301654751097
2015-10-29,944.95,941.55,935.5,938.8,0.03180062437165976,972.0,80.80089403878617,55.757456650570916,-43.910690121786274,17.76245497944592,14.853323020633807,29.20254270039352,53.903397896765824,29.074852496290777,0.2563512892554076
2015-10-30,955.75,947.85,940.8,941.55,-0.004446769552707286,951.0,33.265922084837754,45.18770420018035,-37.357142857142826,17.746076993722568,15.43187381525156,32.755865478277805,59.3130581070892,29.405822066314652,0.2682079203140564
2015-11-02,960.5,959.15,945.25,946.1,-0.006767308693388818,938.0,31.48709768907645,44.58648246481913,-34.0206185567011,18.432435244295675,16.031986101060383,32.61824259129772,58.13175229638028,29.874836911908066,0.2794461663841119
2015-11-03,970.0,966.4,962.0,962.0,-0.007989690721649456,935.0,30.21065034910232,44.24195468078375,-17.4112256586484,19.338471648655855,16.693283210579477,36.09913973849971,61.81857706674225,30.61925733459844,0.29076982152032027
